"","sim_num","time","rs","no","n_alive","n_kind","n_realist","n_selfish","vital.space","nf","Rep","fbs","fbsChar","init"
"93241","S408",2000,4,20,12,0,0,12,0.858131487889273,5,0,0.625,"(5,4)","self"
"93271","S409",2000,4,20,17,0,0,17,0.861207227989235,5,0,0.625,"(5,4)","self"
"93301","S410",2000,4,20,14,0,0,14,0.876970396001538,5,0,0.625,"(5,4)","self"
"93331","S411",2000,4,20,15,0,0,15,0.873125720876586,5,0,0.625,"(5,4)","self"
"93361","S412",2000,4,20,16,0,0,16,0.869665513264129,5,0,0.625,"(5,4)","self"
"93391","S413",2000,4,20,8,0,0,8,0.856593617839293,5,0,0.625,"(5,4)","self"
"93421","S414",2000,4,20,17,0,0,17,0.872356785851596,5,0,0.625,"(5,4)","self"
"93451","S415",2000,4,20,14,0,0,14,0.87120338331411,5,0,0.625,"(5,4)","self"
"93481","S416",2000,4,20,14,0,0,14,0.872356785851596,5,0,0.625,"(5,4)","self"
"93511","S417",2000,4,20,15,0,0,15,0.86159169550173,5,0,0.625,"(5,4)","self"
"93541","S418",2000,4,20,10,0,0,10,0.858900422914264,5,0,0.625,"(5,4)","self"
"93571","S419",2000,4,20,12,0,0,12,0.863514033064206,5,0,0.625,"(5,4)","self"
"93601","S420",2000,4,20,9,0,0,9,0.868896578239139,5,0,0.625,"(5,4)","self"
"93631","S421",2000,4,20,11,0,0,11,0.86159169550173,5,0,0.625,"(5,4)","self"
"93661","S422",2000,4,20,15,0,0,15,0.884275278738947,5,0,0.625,"(5,4)","self"
"93691","S423",2000,4,20,14,0,0,14,0.874663590926567,5,0,0.625,"(5,4)","self"
"93721","S424",2000,4,20,10,0,0,10,0.867358708189158,5,0,0.625,"(5,4)","self"
"93751","S425",2000,4,20,16,0,0,16,0.867743175701653,5,0,0.625,"(5,4)","self"
"93781","S426",2000,4,20,15,0,0,15,0.868512110726644,5,0,0.625,"(5,4)","self"
"93811","S427",2000,4,20,12,0,0,12,0.869665513264129,5,0,0.625,"(5,4)","self"
"93841","S428",2000,4,20,8,0,0,8,0.858900422914264,5,0,0.625,"(5,4)","self"
"93871","S429",2000,4,20,14,0,0,14,0.873125720876586,5,0,0.625,"(5,4)","self"
"93901","S430",2000,4,20,13,0,0,13,0.854286812764321,5,0,0.625,"(5,4)","self"
"93931","S431",2000,4,20,13,0,0,13,0.854671280276817,5,0,0.625,"(5,4)","self"
"93961","S432",2000,4,20,16,0,0,16,0.857362552864283,5,0,0.625,"(5,4)","self"
"93991","S433",2000,4,20,15,0,0,15,0.876970396001538,5,0,0.625,"(5,4)","self"
"94021","S434",2000,4,20,10,0,0,10,0.86159169550173,5,0,0.625,"(5,4)","self"
"94051","S435",2000,4,20,13,0,0,13,0.872741253364091,5,0,0.625,"(5,4)","self"
"94081","S436",2000,4,20,14,0,0,14,0.869665513264129,5,0,0.625,"(5,4)","self"
"94111","S437",2000,4,20,15,0,0,15,0.863514033064206,5,0,0.625,"(5,4)","self"
"94141","S438",2000,4,20,14,0,0,14,0.865436370626682,5,0,0.625,"(5,4)","self"
"94171","S439",2000,4,20,17,0,0,17,0.875816993464052,5,0,0.625,"(5,4)","self"
"94201","S440",2000,4,20,15,0,0,15,0.870049980776624,5,0,0.625,"(5,4)","self"
"94231","S441",2000,4,20,13,0,0,13,0.874663590926567,5,0,0.625,"(5,4)","self"
"94261","S442",2000,4,20,11,0,0,11,0.883121876201461,5,0,0.625,"(5,4)","self"
"94291","S443",2000,4,20,13,0,0,13,0.868512110726644,5,0,0.625,"(5,4)","self"
"94321","S444",2000,4,20,13,0,0,13,0.863898500576701,5,0,0.625,"(5,4)","self"
"94351","S445",2000,4,20,6,0,0,6,0.866205305651672,5,0,0.625,"(5,4)","self"
"94381","S446",2000,4,20,11,0,0,11,0.862745098039216,5,0,0.625,"(5,4)","self"
"94411","S447",2000,4,20,13,0,0,13,0.883890811226451,5,0,0.625,"(5,4)","self"
"94441","S448",2000,4,20,11,0,0,11,0.867358708189158,5,0,0.625,"(5,4)","self"
"94471","S449",2000,4,20,16,0,0,16,0.878508266051519,5,0,0.625,"(5,4)","self"
"94501","S450",2000,4,20,10,0,0,10,0.867358708189158,5,0,0.625,"(5,4)","self"
"94531","S451",2000,4,20,14,0,0,14,0.8719723183391,5,0,0.625,"(5,4)","self"
"94561","S452",2000,4,20,13,0,0,13,0.850057670126874,5,0,0.625,"(5,4)","self"
"94591","S453",2000,4,20,8,0,0,8,0.868512110726644,5,0,0.625,"(5,4)","self"
"94621","S454",2000,4,20,14,0,0,14,0.858900422914264,5,0,0.625,"(5,4)","self"
"94651","S455",2000,4,20,20,0,0,20,0.875816993464052,5,0,0.625,"(5,4)","self"
"94681","S456",2000,4,20,10,0,0,10,0.867358708189158,5,0,0.625,"(5,4)","self"
"94711","S457",2000,4,20,12,0,0,12,0.886966551326413,5,0,0.625,"(5,4)","self"
"94741","S458",2000,4,20,8,0,0,8,0.848904267589389,5,0,0.625,"(5,4)","self"
"94771","S459",2000,4,20,9,0,0,9,0.864667435601692,5,0,0.625,"(5,4)","self"
"94801","S460",2000,4,20,11,0,0,11,0.867358708189158,5,0,0.625,"(5,4)","self"
"94831","S461",2000,4,20,16,0,0,16,0.873125720876586,5,0,0.625,"(5,4)","self"
"94861","S462",2000,4,20,13,0,0,13,0.856593617839293,5,0,0.625,"(5,4)","self"
"94891","S463",2000,4,20,17,0,0,17,0.868512110726644,5,0,0.625,"(5,4)","self"
"94921","S464",2000,4,20,14,0,0,14,0.866205305651672,5,0,0.625,"(5,4)","self"
"94951","S465",2000,4,20,8,0,0,8,0.861976163014225,5,0,0.625,"(5,4)","self"
"94981","S466",2000,4,20,15,0,0,15,0.864282968089196,5,0,0.625,"(5,4)","self"
"95011","S467",2000,4,20,12,0,0,12,0.867743175701653,5,0,0.625,"(5,4)","self"
"95041","S468",2000,4,20,8,0,0,8,0.858515955401769,5,0,0.625,"(5,4)","self"
"95071","S469",2000,4,20,13,0,0,13,0.859284890426759,5,0,0.625,"(5,4)","self"
"95101","S470",2000,4,20,17,0,0,17,0.867358708189158,5,0,0.625,"(5,4)","self"
"95131","S471",2000,4,20,16,0,0,16,0.865051903114187,5,0,0.625,"(5,4)","self"
"95161","S472",2000,4,20,13,0,0,13,0.857747020376778,5,0,0.625,"(5,4)","self"
"95191","S473",2000,4,20,20,0,0,20,0.872741253364091,5,0,0.625,"(5,4)","self"
"95221","S474",2000,4,20,17,0,0,17,0.877354863514033,5,0,0.625,"(5,4)","self"
"95251","S475",2000,4,20,10,0,0,10,0.866974240676663,5,0,0.625,"(5,4)","self"
"95281","S476",2000,4,20,15,0,0,15,0.863514033064206,5,0,0.625,"(5,4)","self"
"95311","S477",2000,4,20,10,0,0,10,0.866589773164168,5,0,0.625,"(5,4)","self"
"95341","S478",2000,4,20,16,0,0,16,0.852748942714341,5,0,0.625,"(5,4)","self"
"95371","S479",2000,4,20,13,0,0,13,0.859669357939254,5,0,0.625,"(5,4)","self"
"95401","S480",2000,4,20,14,0,0,14,0.877739331026528,5,0,0.625,"(5,4)","self"
"95431","S481",2000,4,20,12,0,0,12,0.870818915801615,5,0,0.625,"(5,4)","self"
"95461","S482",2000,4,20,20,0,0,20,0.873894655901576,5,0,0.625,"(5,4)","self"
"95491","S483",2000,4,20,10,0,0,10,0.885044213763937,5,0,0.625,"(5,4)","self"
"95521","S484",2000,4,20,17,0,0,17,0.862745098039216,5,0,0.625,"(5,4)","self"
"95551","S485",2000,4,20,15,0,0,15,0.855440215301807,5,0,0.625,"(5,4)","self"
"95581","S486",2000,4,20,12,0,0,12,0.863898500576701,5,0,0.625,"(5,4)","self"
"95611","S487",2000,4,20,12,0,0,12,0.872356785851596,5,0,0.625,"(5,4)","self"
"95641","S488",2000,4,20,10,0,0,10,0.853902345251826,5,0,0.625,"(5,4)","self"
"95671","S489",2000,4,20,15,0,0,15,0.866205305651672,5,0,0.625,"(5,4)","self"
"95701","S490",2000,4,20,13,0,0,13,0.861207227989235,5,0,0.625,"(5,4)","self"
"95731","S491",2000,4,20,16,0,0,16,0.860438292964245,5,0,0.625,"(5,4)","self"
"95761","S492",2000,4,20,17,0,0,17,0.864667435601692,5,0,0.625,"(5,4)","self"
"95791","S493",2000,4,20,14,0,0,14,0.868896578239139,5,0,0.625,"(5,4)","self"
"95821","S494",2000,4,20,11,0,0,11,0.867358708189158,5,0,0.625,"(5,4)","self"
"95851","S495",2000,4,20,12,0,0,12,0.865436370626682,5,0,0.625,"(5,4)","self"
"95881","S496",2000,4,20,16,0,0,16,0.869281045751634,5,0,0.625,"(5,4)","self"
"95911","S497",2000,4,20,16,0,0,16,0.866589773164168,5,0,0.625,"(5,4)","self"
"95941","S498",2000,4,20,10,0,0,10,0.876585928489043,5,0,0.625,"(5,4)","self"
"95971","S499",2000,4,20,14,0,0,14,0.862360630526721,5,0,0.625,"(5,4)","self"
"96001","S500",2000,4,20,15,0,0,15,0.865436370626682,5,0,0.625,"(5,4)","self"
"96031","S501",2000,5,20,33,0,0,33,0.879277201076509,5,0,1.25,"(5,5)","self"
"96061","S502",2000,5,20,31,0,0,31,0.866205305651672,5,0,1.25,"(5,5)","self"
"96091","S503",2000,5,20,29,0,0,29,0.860438292964245,5,0,1.25,"(5,5)","self"
"96121","S504",2000,5,20,32,0,0,32,0.869281045751634,5,0,1.25,"(5,5)","self"
"96151","S505",2000,5,20,33,0,0,33,0.873894655901576,5,0,1.25,"(5,5)","self"
"96181","S506",2000,5,20,30,0,0,30,0.866205305651672,5,0,1.25,"(5,5)","self"
"96211","S507",2000,5,20,26,0,0,26,0.860053825451749,5,0,1.25,"(5,5)","self"
"96241","S508",2000,5,20,34,0,0,34,0.871587850826605,5,0,1.25,"(5,5)","self"
"96271","S509",2000,5,20,31,0,0,31,0.857747020376778,5,0,1.25,"(5,5)","self"
"96301","S510",2000,5,20,32,0,0,32,0.874279123414072,5,0,1.25,"(5,5)","self"
"96331","S511",2000,5,20,34,0,0,34,0.863514033064206,5,0,1.25,"(5,5)","self"
"96361","S512",2000,5,20,31,0,0,31,0.861207227989235,5,0,1.25,"(5,5)","self"
"96391","S513",2000,5,20,35,0,0,35,0.872356785851596,5,0,1.25,"(5,5)","self"
"96421","S514",2000,5,20,35,0,0,35,0.866205305651672,5,0,1.25,"(5,5)","self"
"96451","S515",2000,5,20,37,0,0,37,0.869281045751634,5,0,1.25,"(5,5)","self"
"96481","S516",2000,5,20,35,0,0,35,0.865820838139177,5,0,1.25,"(5,5)","self"
"96511","S517",2000,5,20,30,0,0,30,0.856978085351788,5,0,1.25,"(5,5)","self"
"96541","S518",2000,5,20,30,0,0,30,0.863514033064206,5,0,1.25,"(5,5)","self"
"96571","S519",2000,5,20,38,0,0,38,0.863129565551711,5,0,1.25,"(5,5)","self"
"96601","S520",2000,5,20,27,0,0,27,0.866205305651672,5,0,1.25,"(5,5)","self"
"96631","S521",2000,5,20,29,0,0,29,0.863129565551711,5,0,1.25,"(5,5)","self"
"96661","S522",2000,5,20,27,0,0,27,0.849288735101884,5,0,1.25,"(5,5)","self"
"96691","S523",2000,5,20,33,0,0,33,0.868512110726644,5,0,1.25,"(5,5)","self"
"96721","S524",2000,5,20,33,0,0,33,0.881199538638985,5,0,1.25,"(5,5)","self"
"96751","S525",2000,5,20,33,0,0,33,0.863514033064206,5,0,1.25,"(5,5)","self"
"96781","S526",2000,5,20,32,0,0,32,0.875432525951557,5,0,1.25,"(5,5)","self"
"96811","S527",2000,5,20,33,0,0,33,0.86082276047674,5,0,1.25,"(5,5)","self"
"96841","S528",2000,5,20,26,0,0,26,0.858515955401769,5,0,1.25,"(5,5)","self"
"96871","S529",2000,5,20,31,0,0,31,0.88081507112649,5,0,1.25,"(5,5)","self"
"96901","S530",2000,5,20,35,0,0,35,0.856593617839293,5,0,1.25,"(5,5)","self"
"96931","S531",2000,5,20,29,0,0,29,0.845059592464437,5,0,1.25,"(5,5)","self"
"96961","S532",2000,5,20,30,0,0,30,0.865436370626682,5,0,1.25,"(5,5)","self"
"96991","S533",2000,5,20,36,0,0,36,0.861207227989235,5,0,1.25,"(5,5)","self"
"97021","S534",2000,5,20,32,0,0,32,0.870818915801615,5,0,1.25,"(5,5)","self"
"97051","S535",2000,5,20,36,0,0,36,0.866205305651672,5,0,1.25,"(5,5)","self"
"97081","S536",2000,5,20,30,0,0,30,0.854286812764321,5,0,1.25,"(5,5)","self"
"97111","S537",2000,5,20,30,0,0,30,0.877354863514033,5,0,1.25,"(5,5)","self"
"97141","S538",2000,5,20,38,0,0,38,0.876585928489043,5,0,1.25,"(5,5)","self"
"97171","S539",2000,5,20,32,0,0,32,0.874663590926567,5,0,1.25,"(5,5)","self"
"97201","S540",2000,5,20,30,0,0,30,0.874279123414072,5,0,1.25,"(5,5)","self"
"97231","S541",2000,5,20,32,0,0,32,0.865820838139177,5,0,1.25,"(5,5)","self"
"97261","S542",2000,5,20,33,0,0,33,0.868512110726644,5,0,1.25,"(5,5)","self"
"97291","S543",2000,5,20,34,0,0,34,0.877739331026528,5,0,1.25,"(5,5)","self"
"97321","S544",2000,5,20,34,0,0,34,0.888119953863899,5,0,1.25,"(5,5)","self"
"97351","S545",2000,5,20,41,0,0,41,0.865820838139177,5,0,1.25,"(5,5)","self"
"97381","S546",2000,5,20,34,0,0,34,0.868512110726644,5,0,1.25,"(5,5)","self"
"97411","S547",2000,5,20,35,0,0,35,0.849288735101884,5,0,1.25,"(5,5)","self"
"97441","S548",2000,5,20,32,0,0,32,0.855055747789312,5,0,1.25,"(5,5)","self"
"97471","S549",2000,5,20,32,0,0,32,0.859284890426759,5,0,1.25,"(5,5)","self"
"97501","S550",2000,5,20,26,0,0,26,0.852748942714341,5,0,1.25,"(5,5)","self"
"97531","S551",2000,5,20,33,0,0,33,0.873510188389081,5,0,1.25,"(5,5)","self"
"97561","S552",2000,5,20,39,0,0,39,0.878123798539023,5,0,1.25,"(5,5)","self"
"97591","S553",2000,5,20,37,0,0,37,0.878123798539023,5,0,1.25,"(5,5)","self"
"97621","S554",2000,5,20,37,0,0,37,0.875432525951557,5,0,1.25,"(5,5)","self"
"97651","S555",2000,5,20,29,0,0,29,0.859284890426759,5,0,1.25,"(5,5)","self"
"97681","S556",2000,5,20,33,0,0,33,0.857747020376778,5,0,1.25,"(5,5)","self"
"97711","S557",2000,5,20,27,0,0,27,0.870818915801615,5,0,1.25,"(5,5)","self"
"97741","S558",2000,5,20,34,0,0,34,0.866205305651672,5,0,1.25,"(5,5)","self"
"97771","S559",2000,5,20,33,0,0,33,0.873125720876586,5,0,1.25,"(5,5)","self"
"97801","S560",2000,5,20,36,0,0,36,0.861976163014225,5,0,1.25,"(5,5)","self"
"97831","S561",2000,5,20,30,0,0,30,0.872356785851596,5,0,1.25,"(5,5)","self"
"97861","S562",2000,5,20,33,0,0,33,0.866205305651672,5,0,1.25,"(5,5)","self"
"97891","S563",2000,5,20,34,0,0,34,0.871587850826605,5,0,1.25,"(5,5)","self"
"97921","S564",2000,5,20,26,0,0,26,0.861207227989235,5,0,1.25,"(5,5)","self"
"97951","S565",2000,5,20,30,0,0,30,0.865051903114187,5,0,1.25,"(5,5)","self"
"97981","S566",2000,5,20,31,0,0,31,0.868127643214148,5,0,1.25,"(5,5)","self"
"98011","S567",2000,5,20,33,0,0,33,0.876970396001538,5,0,1.25,"(5,5)","self"
"98041","S568",2000,5,20,35,0,0,35,0.870049980776624,5,0,1.25,"(5,5)","self"
"98071","S569",2000,5,20,36,0,0,36,0.875432525951557,5,0,1.25,"(5,5)","self"
"98101","S570",2000,5,20,32,0,0,32,0.864667435601692,5,0,1.25,"(5,5)","self"
"98131","S571",2000,5,20,31,0,0,31,0.887735486351403,5,0,1.25,"(5,5)","self"
"98161","S572",2000,5,20,39,0,0,39,0.871587850826605,5,0,1.25,"(5,5)","self"
"98191","S573",2000,5,20,31,0,0,31,0.853517877739331,5,0,1.25,"(5,5)","self"
"98221","S574",2000,5,20,35,0,0,35,0.855824682814302,5,0,1.25,"(5,5)","self"
"98251","S575",2000,5,20,38,0,0,38,0.869665513264129,5,0,1.25,"(5,5)","self"
"98281","S576",2000,5,20,26,0,0,26,0.875432525951557,5,0,1.25,"(5,5)","self"
"98311","S577",2000,5,20,32,0,0,32,0.87043444828912,5,0,1.25,"(5,5)","self"
"98341","S578",2000,5,20,30,0,0,30,0.868127643214148,5,0,1.25,"(5,5)","self"
"98371","S579",2000,5,20,33,0,0,33,0.857747020376778,5,0,1.25,"(5,5)","self"
"98401","S580",2000,5,20,31,0,0,31,0.868512110726644,5,0,1.25,"(5,5)","self"
"98431","S581",2000,5,20,29,0,0,29,0.855440215301807,5,0,1.25,"(5,5)","self"
"98461","S582",2000,5,20,38,0,0,38,0.865436370626682,5,0,1.25,"(5,5)","self"
"98491","S583",2000,5,20,36,0,0,36,0.860053825451749,5,0,1.25,"(5,5)","self"
"98521","S584",2000,5,20,36,0,0,36,0.878123798539023,5,0,1.25,"(5,5)","self"
"98551","S585",2000,5,20,35,0,0,35,0.88081507112649,5,0,1.25,"(5,5)","self"
"98581","S586",2000,5,20,30,0,0,30,0.862745098039216,5,0,1.25,"(5,5)","self"
"98611","S587",2000,5,20,29,0,0,29,0.874663590926567,5,0,1.25,"(5,5)","self"
"98641","S588",2000,5,20,35,0,0,35,0.873125720876586,5,0,1.25,"(5,5)","self"
"98671","S589",2000,5,20,29,0,0,29,0.86082276047674,5,0,1.25,"(5,5)","self"
"98701","S590",2000,5,20,35,0,0,35,0.876585928489043,5,0,1.25,"(5,5)","self"
"98731","S591",2000,5,20,35,0,0,35,0.868127643214148,5,0,1.25,"(5,5)","self"
"98761","S592",2000,5,20,34,0,0,34,0.876585928489043,5,0,1.25,"(5,5)","self"
"98791","S593",2000,5,20,26,0,0,26,0.88158400615148,5,0,1.25,"(5,5)","self"
"98821","S594",2000,5,20,36,0,0,36,0.862360630526721,5,0,1.25,"(5,5)","self"
"98851","S595",2000,5,20,35,0,0,35,0.876585928489043,5,0,1.25,"(5,5)","self"
"98881","S596",2000,5,20,25,0,0,25,0.858131487889273,5,0,1.25,"(5,5)","self"
"98911","S597",2000,5,20,35,0,0,35,0.869665513264129,5,0,1.25,"(5,5)","self"
"98941","S598",2000,5,20,30,0,0,30,0.867358708189158,5,0,1.25,"(5,5)","self"
"98971","S599",2000,5,20,28,0,0,28,0.857362552864283,5,0,1.25,"(5,5)","self"
"99001","S600",2000,5,20,29,0,0,29,0.858515955401769,5,0,1.25,"(5,5)","self"
"99031","S601",2000,3,30,4,0,0,4,0.834294502114571,5,0,0.3125,"(5,3)","self"
"99061","S602",2000,3,30,4,0,0,4,0.849288735101884,5,0,0.3125,"(5,3)","self"
"99091","S603",2000,3,30,5,0,0,5,0.833525567089581,5,0,0.3125,"(5,3)","self"
"99121","S604",2000,3,30,1,0,0,1,0.84159938485198,5,0,0.3125,"(5,3)","self"
"99151","S605",2000,3,30,5,0,0,5,0.854286812764321,5,0,0.3125,"(5,3)","self"
"99181","S606",2000,3,30,6,0,0,6,0.850826605151865,5,0,0.3125,"(5,3)","self"
"99211","S607",2000,3,30,3,0,0,3,0.836216839677047,5,0,0.3125,"(5,3)","self"
"99241","S608",2000,3,30,4,0,0,4,0.827758554402153,5,0,0.3125,"(5,3)","self"
"99271","S609",2000,3,30,4,0,0,4,0.837370242214533,5,0,0.3125,"(5,3)","self"
"99301","S610",2000,3,30,1,0,0,1,0.838908112264514,5,0,0.3125,"(5,3)","self"
"99331","S611",2000,3,30,4,0,0,4,0.837370242214533,5,0,0.3125,"(5,3)","self"
"99361","S612",2000,3,30,2,0,0,2,0.849673202614379,5,0,0.3125,"(5,3)","self"
"99391","S613",2000,3,30,4,0,0,4,0.826220684352172,5,0,0.3125,"(5,3)","self"
"99421","S614",2000,3,30,3,0,0,3,0.857747020376778,5,0,0.3125,"(5,3)","self"
"99451","S615",2000,3,30,3,0,0,3,0.847750865051903,5,0,0.3125,"(5,3)","self"
"99481","S616",2000,3,30,1,0,0,1,0.836985774702038,5,0,0.3125,"(5,3)","self"
"99511","S617",2000,3,30,6,0,0,6,0.850442137639369,5,0,0.3125,"(5,3)","self"
"99541","S618",2000,3,30,4,0,0,4,0.828911956939639,5,0,0.3125,"(5,3)","self"
"99571","S619",2000,3,30,2,0,0,2,0.845444059976932,5,0,0.3125,"(5,3)","self"
"99601","S620",2000,3,30,4,0,0,4,0.84236831987697,5,0,0.3125,"(5,3)","self"
"99631","S621",2000,3,30,2,0,0,2,0.836216839677047,5,0,0.3125,"(5,3)","self"
"99661","S622",2000,3,30,1,0,0,1,0.84159938485198,5,0,0.3125,"(5,3)","self"
"99691","S623",2000,3,30,4,0,0,4,0.830449826989619,5,0,0.3125,"(5,3)","self"
"99721","S624",2000,3,30,2,0,0,2,0.839292579777009,5,0,0.3125,"(5,3)","self"
"99751","S625",2000,3,30,4,0,0,4,0.839292579777009,5,0,0.3125,"(5,3)","self"
"99781","S626",2000,3,30,4,0,0,4,0.850057670126874,5,0,0.3125,"(5,3)","self"
"99811","S627",2000,3,30,2,0,0,2,0.835447904652057,5,0,0.3125,"(5,3)","self"
"99841","S628",2000,3,30,2,0,0,2,0.827758554402153,5,0,0.3125,"(5,3)","self"
"99871","S629",2000,3,30,4,0,0,4,0.836216839677047,5,0,0.3125,"(5,3)","self"
"99901","S630",2000,3,30,1,0,0,1,0.846597462514418,5,0,0.3125,"(5,3)","self"
"99931","S631",2000,3,30,2,0,0,2,0.838139177239523,5,0,0.3125,"(5,3)","self"
"99961","S632",2000,3,30,3,0,0,3,0.84236831987697,5,0,0.3125,"(5,3)","self"
"99991","S633",2000,3,30,5,0,0,5,0.851595540176855,5,0,0.3125,"(5,3)","self"
"100021","S634",2000,3,30,2,0,0,2,0.850826605151865,5,0,0.3125,"(5,3)","self"
"100051","S635",2000,3,30,2,0,0,2,0.837754709727028,5,0,0.3125,"(5,3)","self"
"100081","S636",2000,3,30,5,0,0,5,0.850442137639369,5,0,0.3125,"(5,3)","self"
"100111","S637",2000,3,30,2,0,0,2,0.84083044982699,5,0,0.3125,"(5,3)","self"
"100141","S638",2000,3,30,3,0,0,3,0.833525567089581,5,0,0.3125,"(5,3)","self"
"100171","S639",2000,3,30,6,0,0,6,0.847366397539408,5,0,0.3125,"(5,3)","self"
"100201","S640",2000,3,30,7,0,0,7,0.85198000768935,5,0,0.3125,"(5,3)","self"
"100231","S641",2000,3,30,2,0,0,2,0.855440215301807,5,0,0.3125,"(5,3)","self"
"100261","S642",2000,3,30,2,0,0,2,0.826989619377163,5,0,0.3125,"(5,3)","self"
"100291","S643",2000,3,30,5,0,0,5,0.848904267589389,5,0,0.3125,"(5,3)","self"
"100321","S644",2000,3,30,3,0,0,3,0.850442137639369,5,0,0.3125,"(5,3)","self"
"100351","S645",2000,3,30,1,0,0,1,0.846981930026913,5,0,0.3125,"(5,3)","self"
"100381","S646",2000,3,30,3,0,0,3,0.844675124951942,5,0,0.3125,"(5,3)","self"
"100411","S647",2000,3,30,2,0,0,2,0.82160707420223,5,0,0.3125,"(5,3)","self"
"100441","S648",2000,3,30,5,0,0,5,0.828143021914648,5,0,0.3125,"(5,3)","self"
"100471","S649",2000,3,30,5,0,0,5,0.849673202614379,5,0,0.3125,"(5,3)","self"
"100501","S650",2000,3,30,4,0,0,4,0.845828527489427,5,0,0.3125,"(5,3)","self"
"100531","S651",2000,3,30,3,0,0,3,0.842752787389466,5,0,0.3125,"(5,3)","self"
"100561","S652",2000,3,30,3,0,0,3,0.817377931564783,5,0,0.3125,"(5,3)","self"
"100591","S653",2000,3,30,0,0,0,0,0.826220684352172,5,0,0.3125,"(5,3)","self"
"100621","S654",2000,3,30,3,0,0,3,0.86082276047674,5,0,0.3125,"(5,3)","self"
"100651","S655",2000,3,30,3,0,0,3,0.840445982314494,5,0,0.3125,"(5,3)","self"
"100681","S656",2000,3,30,5,0,0,5,0.836216839677047,5,0,0.3125,"(5,3)","self"
"100711","S657",2000,3,30,3,0,0,3,0.836601307189543,5,0,0.3125,"(5,3)","self"
"100741","S658",2000,3,30,1,0,0,1,0.848135332564398,5,0,0.3125,"(5,3)","self"
"100771","S659",2000,3,30,4,0,0,4,0.843137254901961,5,0,0.3125,"(5,3)","self"
"100801","S660",2000,3,30,1,0,0,1,0.836601307189543,5,0,0.3125,"(5,3)","self"
"100831","S661",2000,3,30,7,0,0,7,0.840061514801999,5,0,0.3125,"(5,3)","self"
"100861","S662",2000,3,30,2,0,0,2,0.84236831987697,5,0,0.3125,"(5,3)","self"
"100891","S663",2000,3,30,3,0,0,3,0.836601307189543,5,0,0.3125,"(5,3)","self"
"100921","S664",2000,3,30,4,0,0,4,0.835447904652057,5,0,0.3125,"(5,3)","self"
"100951","S665",2000,3,30,2,0,0,2,0.846212995001922,5,0,0.3125,"(5,3)","self"
"100981","S666",2000,3,30,2,0,0,2,0.833141099577086,5,0,0.3125,"(5,3)","self"
"101011","S667",2000,3,30,4,0,0,4,0.846981930026913,5,0,0.3125,"(5,3)","self"
"101041","S668",2000,3,30,4,0,0,4,0.829296424452134,5,0,0.3125,"(5,3)","self"
"101071","S669",2000,3,30,2,0,0,2,0.845059592464437,5,0,0.3125,"(5,3)","self"
"101101","S670",2000,3,30,4,0,0,4,0.848519800076894,5,0,0.3125,"(5,3)","self"
"101131","S671",2000,3,30,3,0,0,3,0.839292579777009,5,0,0.3125,"(5,3)","self"
"101161","S672",2000,3,30,1,0,0,1,0.845059592464437,5,0,0.3125,"(5,3)","self"
"101191","S673",2000,3,30,2,0,0,2,0.838523644752018,5,0,0.3125,"(5,3)","self"
"101221","S674",2000,3,30,5,0,0,5,0.837370242214533,5,0,0.3125,"(5,3)","self"
"101251","S675",2000,3,30,2,0,0,2,0.825836216839677,5,0,0.3125,"(5,3)","self"
"101281","S676",2000,3,30,4,0,0,4,0.840445982314494,5,0,0.3125,"(5,3)","self"
"101311","S677",2000,3,30,4,0,0,4,0.838523644752018,5,0,0.3125,"(5,3)","self"
"101341","S678",2000,3,30,4,0,0,4,0.837370242214533,5,0,0.3125,"(5,3)","self"
"101371","S679",2000,3,30,8,0,0,8,0.847750865051903,5,0,0.3125,"(5,3)","self"
"101401","S680",2000,3,30,3,0,0,3,0.832372164552095,5,0,0.3125,"(5,3)","self"
"101431","S681",2000,3,30,3,0,0,3,0.843521722414456,5,0,0.3125,"(5,3)","self"
"101461","S682",2000,3,30,3,0,0,3,0.843521722414456,5,0,0.3125,"(5,3)","self"
"101491","S683",2000,3,30,4,0,0,4,0.83121876201461,5,0,0.3125,"(5,3)","self"
"101521","S684",2000,3,30,6,0,0,6,0.84083044982699,5,0,0.3125,"(5,3)","self"
"101551","S685",2000,3,30,3,0,0,3,0.826220684352172,5,0,0.3125,"(5,3)","self"
"101581","S686",2000,3,30,6,0,0,6,0.848135332564398,5,0,0.3125,"(5,3)","self"
"101611","S687",2000,3,30,2,0,0,2,0.849673202614379,5,0,0.3125,"(5,3)","self"
"101641","S688",2000,3,30,3,0,0,3,0.823913879277201,5,0,0.3125,"(5,3)","self"
"101671","S689",2000,3,30,3,0,0,3,0.838908112264514,5,0,0.3125,"(5,3)","self"
"101701","S690",2000,3,30,1,0,0,1,0.856593617839293,5,0,0.3125,"(5,3)","self"
"101731","S691",2000,3,30,6,0,0,6,0.830834294502115,5,0,0.3125,"(5,3)","self"
"101761","S692",2000,3,30,2,0,0,2,0.825836216839677,5,0,0.3125,"(5,3)","self"
"101791","S693",2000,3,30,2,0,0,2,0.848519800076894,5,0,0.3125,"(5,3)","self"
"101821","S694",2000,3,30,3,0,0,3,0.84159938485198,5,0,0.3125,"(5,3)","self"
"101851","S695",2000,3,30,4,0,0,4,0.834294502114571,5,0,0.3125,"(5,3)","self"
