0
--------------------------------------------------------
The world settings      : 
Torus world             : No
Num Agents              : 100
Num Obstacles           : 10
Percent of free space   : 0
--------------------------------------------------------
The adaptive & perceptive settings: 
agent-coop     : yes
Adapt to obstacle       : yes
Attention distance      : 9
Attention angle         : 120
Attention resolution    : 9
Head tolerance          : 45
--------------------------------------------------------
The energy settings     : 
Energy maximum of agent : 200
Number of initial fruits: 4
Fruit sharing           : 5
Fruit's generating speed: 3
--------------------------------------------------------
Agents Behaviour Settings : 
Agents Initial behavior :selfish
Memory       : yes
--------------------------------------------------------
sim_num 	 time 	 rs 	 no 	 n_alive 	 n_kind 	 n_realist 	 n_selfish 	 vital-space 	 nf 	 Rep
S2180	0	3	20	100	0	0	100	0.8619761630142253	17	0
S2180	1000	3	20	20	0	0	20	0.8619761630142253	17	0
S2180	2000	3	20	16	0	0	16	0.8619761630142253	17	0
S2181	0	3	20	100	0	0	100	0.8681276432141484	17	0
S2181	1000	3	20	27	0	0	27	0.8681276432141484	17	0
S2181	2000	3	20	20	0	0	20	0.8681276432141484	17	0
S2182	0	3	20	100	0	0	100	0.8688965782391388	17	0
S2182	1000	3	20	26	0	0	26	0.8688965782391388	17	0
S2182	2000	3	20	18	0	0	18	0.8688965782391388	17	0
S2183	0	3	20	100	0	0	100	0.8696655132641292	17	0
S2183	1000	3	20	23	0	0	23	0.8696655132641292	17	0
S2183	2000	3	20	19	0	0	19	0.8696655132641292	17	0
S2184	0	3	20	100	0	0	100	0.8765859284890427	17	0
S2184	1000	3	20	27	0	0	27	0.8765859284890427	17	0
S2184	2000	3	20	20	0	0	20	0.8765859284890427	17	0
S2185	0	3	20	100	0	0	100	0.8662053056516724	17	0
S2185	1000	3	20	27	0	0	27	0.8662053056516724	17	0
S2185	2000	3	20	23	0	0	23	0.8662053056516724	17	0
S2186	0	3	20	100	0	0	100	0.865436370626682	17	0
S2186	1000	3	20	20	0	0	20	0.865436370626682	17	0
S2186	2000	3	20	16	0	0	16	0.865436370626682	17	0
S2187	0	3	20	100	0	0	100	0.857362552864283	17	0
S2187	1000	3	20	29	0	0	29	0.857362552864283	17	0
S2187	2000	3	20	24	0	0	24	0.857362552864283	17	0
S2188	0	3	20	100	0	0	100	0.8615916955017301	17	0
S2188	1000	3	20	20	0	0	20	0.8615916955017301	17	0
S2188	2000	3	20	13	0	0	13	0.8615916955017301	17	0
S2189	0	3	20	100	0	0	100	0.8769703960015379	17	0
S2189	1000	3	20	31	0	0	31	0.8769703960015379	17	0
S2189	2000	3	20	20	0	0	20	0.8769703960015379	17	0
S2190	0	3	20	100	0	0	100	0.863514033064206	17	0
S2190	1000	3	20	29	0	0	29	0.863514033064206	17	0
S2190	2000	3	20	25	0	0	25	0.863514033064206	17	0
S2191	0	3	20	100	0	0	100	0.8665897731641676	17	0
S2191	1000	3	20	31	0	0	31	0.8665897731641676	17	0
S2191	2000	3	20	17	0	0	17	0.8665897731641676	17	0
S2192	0	3	20	100	0	0	100	0.8792772010765091	17	0
S2192	1000	3	20	31	0	0	31	0.8792772010765091	17	0
S2192	2000	3	20	19	0	0	19	0.8792772010765091	17	0
S2193	0	3	20	100	0	0	100	0.8631295655517108	17	0
S2193	1000	3	20	20	0	0	20	0.8631295655517108	17	0
S2193	2000	3	20	16	0	0	16	0.8631295655517108	17	0
S2194	0	3	20	100	0	0	100	0.8612072279892349	17	0
S2194	1000	3	20	33	0	0	33	0.8612072279892349	17	0
S2194	2000	3	20	24	0	0	24	0.8612072279892349	17	0
S2195	0	3	20	100	0	0	100	0.8650519031141869	17	0
S2195	1000	3	20	19	0	0	19	0.8650519031141869	17	0
S2195	2000	3	20	14	0	0	14	0.8650519031141869	17	0
S2196	0	3	20	100	0	0	100	0.8585159554017685	17	0
S2196	1000	3	20	27	0	0	27	0.8585159554017685	17	0
S2196	2000	3	20	17	0	0	17	0.8585159554017685	17	0
S2197	0	3	20	100	0	0	100	0.8819684736639753	17	0
S2197	1000	3	20	32	0	0	32	0.8819684736639753	17	0
S2197	2000	3	20	21	0	0	21	0.8819684736639753	17	0
S2198	0	3	20	100	0	0	100	0.8523644752018454	17	0
S2198	1000	3	20	27	0	0	27	0.8523644752018454	17	0
S2198	2000	3	20	13	0	0	13	0.8523644752018454	17	0
S2199	0	3	20	100	0	0	100	0.8715878508266052	17	0
S2199	1000	3	20	21	0	0	21	0.8715878508266052	17	0
S2199	2000	3	20	19	0	0	19	0.8715878508266052	17	0
S2200	0	3	20	100	0	0	100	0.8754325259515571	17	0
S2200	1000	3	20	33	0	0	33	0.8754325259515571	17	0
S2200	2000	3	20	24	0	0	24	0.8754325259515571	17	0
S2201	0	4	20	100	0	0	100	0.863514033064206	17	0
S2201	1000	4	20	53	0	0	53	0.863514033064206	17	0
S2201	2000	4	20	38	0	0	38	0.863514033064206	17	0
S2202	0	4	20	100	0	0	100	0.8577470203767782	17	0
S2202	1000	4	20	46	0	0	46	0.8577470203767782	17	0
S2202	2000	4	20	37	0	0	37	0.8577470203767782	17	0
S2203	0	4	20	100	0	0	100	0.8615916955017301	17	0
S2203	1000	4	20	54	0	0	54	0.8615916955017301	17	0
S2203	2000	4	20	42	0	0	42	0.8615916955017301	17	0
S2204	0	4	20	100	0	0	100	0.8750480584390619	17	0
S2204	1000	4	20	50	0	0	50	0.8750480584390619	17	0
S2204	2000	4	20	38	0	0	38	0.8750480584390619	17	0
S2205	0	4	20	100	0	0	100	0.8762014609765475	17	0
S2205	1000	4	20	48	0	0	48	0.8762014609765475	17	0
S2205	2000	4	20	43	0	0	43	0.8762014609765475	17	0
S2206	0	4	20	100	0	0	100	0.865436370626682	17	0
S2206	1000	4	20	51	0	0	51	0.865436370626682	17	0
S2206	2000	4	20	43	0	0	43	0.865436370626682	17	0
S2207	0	4	20	100	0	0	100	0.8596693579392541	17	0
S2207	1000	4	20	47	0	0	47	0.8596693579392541	17	0
S2207	2000	4	20	42	0	0	42	0.8596693579392541	17	0
S2208	0	4	20	100	0	0	100	0.8596693579392541	17	0
S2208	1000	4	20	48	0	0	48	0.8596693579392541	17	0
S2208	2000	4	20	39	0	0	39	0.8596693579392541	17	0
S2209	0	4	20	100	0	0	100	0.8715878508266052	17	0
S2209	1000	4	20	50	0	0	50	0.8715878508266052	17	0
S2209	2000	4	20	40	0	0	40	0.8715878508266052	17	0
S2210	0	4	20	100	0	0	100	0.8750480584390619	17	0
S2210	1000	4	20	51	0	0	51	0.8750480584390619	17	0
S2210	2000	4	20	41	0	0	41	0.8750480584390619	17	0
S2211	0	4	20	100	0	0	100	0.855440215301807	17	0
S2211	1000	4	20	54	0	0	54	0.855440215301807	17	0
S2211	2000	4	20	40	0	0	40	0.855440215301807	17	0
S2212	0	4	20	100	0	0	100	0.8750480584390619	17	0
S2212	1000	4	20	60	0	0	60	0.8750480584390619	17	0
S2212	2000	4	20	45	0	0	45	0.8750480584390619	17	0
S2213	0	4	20	100	0	0	100	0.8835063437139562	17	0
S2213	1000	4	20	43	0	0	43	0.8835063437139562	17	0
S2213	2000	4	20	39	0	0	39	0.8835063437139562	17	0
S2214	0	4	20	100	0	0	100	0.8754325259515571	17	0
S2214	1000	4	20	43	0	0	43	0.8754325259515571	17	0
S2214	2000	4	20	33	0	0	33	0.8754325259515571	17	0
S2215	0	4	20	100	0	0	100	0.8608227604767397	17	0
S2215	1000	4	20	57	0	0	57	0.8608227604767397	17	0
S2215	2000	4	20	41	0	0	41	0.8608227604767397	17	0
S2216	0	4	20	100	0	0	100	0.8700499807766243	17	0
S2216	1000	4	20	53	0	0	53	0.8700499807766243	17	0
S2216	2000	4	20	39	0	0	39	0.8700499807766243	17	0
S2217	0	4	20	100	0	0	100	0.8658208381391772	17	0
S2217	1000	4	20	39	0	0	39	0.8658208381391772	17	0
S2217	2000	4	20	32	0	0	32	0.8658208381391772	17	0
S2218	0	4	20	100	0	0	100	0.8627450980392157	17	0
S2218	1000	4	20	48	0	0	48	0.8627450980392157	17	0
S2218	2000	4	20	40	0	0	40	0.8627450980392157	17	0
S2219	0	4	20	100	0	0	100	0.8519800076893502	17	0
S2219	1000	4	20	48	0	0	48	0.8519800076893502	17	0
S2219	2000	4	20	40	0	0	40	0.8519800076893502	17	0
S2220	0	4	20	100	0	0	100	0.865436370626682	17	0
S2220	1000	4	20	49	0	0	49	0.865436370626682	17	0
S2220	2000	4	20	36	0	0	36	0.865436370626682	17	0
S2221	0	4	20	100	0	0	100	0.8708189158016147	17	0
S2221	1000	4	20	48	0	0	48	0.8708189158016147	17	0
S2221	2000	4	20	40	0	0	40	0.8708189158016147	17	0
S2222	0	4	20	100	0	0	100	0.8608227604767397	17	0
S2222	1000	4	20	47	0	0	47	0.8608227604767397	17	0
S2222	2000	4	20	41	0	0	41	0.8608227604767397	17	0
S2223	0	4	20	100	0	0	100	0.865436370626682	17	0
S2223	1000	4	20	47	0	0	47	0.865436370626682	17	0
S2223	2000	4	20	31	0	0	31	0.865436370626682	17	0
S2224	0	4	20	100	0	0	100	0.8723567858515956	17	0
S2224	1000	4	20	50	0	0	50	0.8723567858515956	17	0
S2224	2000	4	20	40	0	0	40	0.8723567858515956	17	0
S2225	0	4	20	100	0	0	100	0.8612072279892349	17	0
S2225	1000	4	20	49	0	0	49	0.8612072279892349	17	0
S2225	2000	4	20	42	0	0	42	0.8612072279892349	17	0
S2226	0	4	20	100	0	0	100	0.869281045751634	17	0
S2226	1000	4	20	48	0	0	48	0.869281045751634	17	0
S2226	2000	4	20	35	0	0	35	0.869281045751634	17	0
S2227	0	4	20	100	0	0	100	0.8700499807766243	17	0
S2227	1000	4	20	52	0	0	52	0.8700499807766243	17	0
S2227	2000	4	20	44	0	0	44	0.8700499807766243	17	0
S2228	0	4	20	100	0	0	100	0.8677431757016532	17	0
S2228	1000	4	20	47	0	0	47	0.8677431757016532	17	0
S2228	2000	4	20	39	0	0	39	0.8677431757016532	17	0
S2229	0	4	20	100	0	0	100	0.865436370626682	17	0
S2229	1000	4	20	51	0	0	51	0.865436370626682	17	0
S2229	2000	4	20	39	0	0	39	0.865436370626682	17	0
S2230	0	4	20	100	0	0	100	0.8612072279892349	17	0
S2230	1000	4	20	43	0	0	43	0.8612072279892349	17	0
S2230	2000	4	20	34	0	0	34	0.8612072279892349	17	0
S2231	0	4	20	100	0	0	100	0.863514033064206	17	0
S2231	1000	4	20	46	0	0	46	0.863514033064206	17	0
S2231	2000	4	20	36	0	0	36	0.863514033064206	17	0
S2232	0	4	20	100	0	0	100	0.8792772010765091	17	0
S2232	1000	4	20	53	0	0	53	0.8792772010765091	17	0
S2232	2000	4	20	46	0	0	46	0.8792772010765091	17	0
S2233	0	4	20	100	0	0	100	0.8777393310265282	17	0
S2233	1000	4	20	55	0	0	55	0.8777393310265282	17	0
S2233	2000	4	20	43	0	0	43	0.8777393310265282	17	0
S2234	0	4	20	100	0	0	100	0.8742791234140715	17	0
S2234	1000	4	20	53	0	0	53	0.8742791234140715	17	0
S2234	2000	4	20	38	0	0	38	0.8742791234140715	17	0
S2235	0	4	20	100	0	0	100	0.869281045751634	17	0
S2235	1000	4	20	50	0	0	50	0.869281045751634	17	0
S2235	2000	4	20	42	0	0	42	0.869281045751634	17	0
S2236	0	4	20	100	0	0	100	0.8550557477893118	17	0
S2236	1000	4	20	40	0	0	40	0.8550557477893118	17	0
S2236	2000	4	20	31	0	0	31	0.8550557477893118	17	0
S2237	0	4	20	100	0	0	100	0.8723567858515956	17	0
S2237	1000	4	20	45	0	0	45	0.8723567858515956	17	0
S2237	2000	4	20	37	0	0	37	0.8723567858515956	17	0
S2238	0	4	20	100	0	0	100	0.8662053056516724	17	0
S2238	1000	4	20	48	0	0	48	0.8662053056516724	17	0
S2238	2000	4	20	33	0	0	33	0.8662053056516724	17	0
S2239	0	4	20	100	0	0	100	0.8638985005767013	17	0
S2239	1000	4	20	48	0	0	48	0.8638985005767013	17	0
S2239	2000	4	20	43	0	0	43	0.8638985005767013	17	0
S2240	0	4	20	100	0	0	100	0.8615916955017301	17	0
S2240	1000	4	20	50	0	0	50	0.8615916955017301	17	0
S2240	2000	4	20	39	0	0	39	0.8615916955017301	17	0
S2241	0	4	20	100	0	0	100	0.8604382929642446	17	0
S2241	1000	4	20	49	0	0	49	0.8604382929642446	17	0
S2241	2000	4	20	43	0	0	43	0.8604382929642446	17	0
S2242	0	4	20	100	0	0	100	0.8704344482891195	17	0
S2242	1000	4	20	45	0	0	45	0.8704344482891195	17	0
S2242	2000	4	20	36	0	0	36	0.8704344482891195	17	0
S2243	0	4	20	100	0	0	100	0.8581314878892734	17	0
S2243	1000	4	20	50	0	0	50	0.8581314878892734	17	0
S2243	2000	4	20	41	0	0	41	0.8581314878892734	17	0
S2244	0	4	20	100	0	0	100	0.8769703960015379	17	0
S2244	1000	4	20	45	0	0	45	0.8769703960015379	17	0
S2244	2000	4	20	39	0	0	39	0.8769703960015379	17	0
S2245	0	4	20	100	0	0	100	0.8650519031141869	17	0
S2245	1000	4	20	56	0	0	56	0.8650519031141869	17	0
S2245	2000	4	20	45	0	0	45	0.8650519031141869	17	0
S2246	0	4	20	100	0	0	100	0.8589004229142637	17	0
S2246	1000	4	20	50	0	0	50	0.8589004229142637	17	0
S2246	2000	4	20	37	0	0	37	0.8589004229142637	17	0
S2247	0	4	20	100	0	0	100	0.8646674356016917	17	0
S2247	1000	4	20	45	0	0	45	0.8646674356016917	17	0
S2247	2000	4	20	36	0	0	36	0.8646674356016917	17	0
S2248	0	4	20	100	0	0	100	0.8658208381391772	17	0
S2248	1000	4	20	47	0	0	47	0.8658208381391772	17	0
S2248	2000	4	20	42	0	0	42	0.8658208381391772	17	0
S2249	0	4	20	100	0	0	100	0.8827374086889658	17	0
S2249	1000	4	20	51	0	0	51	0.8827374086889658	17	0
S2249	2000	4	20	43	0	0	43	0.8827374086889658	17	0
S2250	0	4	20	100	0	0	100	0.8681276432141484	17	0
S2250	1000	4	20	45	0	0	45	0.8681276432141484	17	0
S2250	2000	4	20	38	0	0	38	0.8681276432141484	17	0
S2251	0	4	20	100	0	0	100	0.8673587081891581	17	0
S2251	1000	4	20	47	0	0	47	0.8673587081891581	17	0
S2251	2000	4	20	40	0	0	40	0.8673587081891581	17	0
S2252	0	4	20	100	0	0	100	0.8719723183391004	17	0
S2252	1000	4	20	57	0	0	57	0.8719723183391004	17	0
S2252	2000	4	20	43	0	0	43	0.8719723183391004	17	0
S2253	0	4	20	100	0	0	100	0.8765859284890427	17	0
S2253	1000	4	20	54	0	0	54	0.8765859284890427	17	0
S2253	2000	4	20	40	0	0	40	0.8765859284890427	17	0
S2254	0	4	20	100	0	0	100	0.8531334102268359	17	0
S2254	1000	4	20	48	0	0	48	0.8531334102268359	17	0
S2254	2000	4	20	35	0	0	35	0.8531334102268359	17	0
S2255	0	4	20	100	0	0	100	0.8765859284890427	17	0
S2255	1000	4	20	61	0	0	61	0.8765859284890427	17	0
S2255	2000	4	20	42	0	0	42	0.8765859284890427	17	0
S2256	0	4	20	100	0	0	100	0.8619761630142253	17	0
S2256	1000	4	20	47	0	0	47	0.8619761630142253	17	0
S2256	2000	4	20	38	0	0	38	0.8619761630142253	17	0
S2257	0	4	20	100	0	0	100	0.8531334102268359	17	0
S2257	1000	4	20	45	0	0	45	0.8531334102268359	17	0
S2257	2000	4	20	41	0	0	41	0.8531334102268359	17	0
S2258	0	4	20	100	0	0	100	0.8623606305267205	17	0
S2258	1000	4	20	51	0	0	51	0.8623606305267205	17	0
S2258	2000	4	20	40	0	0	40	0.8623606305267205	17	0
S2259	0	4	20	100	0	0	100	0.8715878508266052	17	0
S2259	1000	4	20	47	0	0	47	0.8715878508266052	17	0
S2259	2000	4	20	32	0	0	32	0.8715878508266052	17	0
S2260	0	4	20	100	0	0	100	0.8677431757016532	17	0
S2260	1000	4	20	49	0	0	49	0.8677431757016532	17	0
S2260	2000	4	20	36	0	0	36	0.8677431757016532	17	0
S2261	0	4	20	100	0	0	100	0.8804306036139946	17	0
S2261	1000	4	20	52	0	0	52	0.8804306036139946	17	0
S2261	2000	4	20	45	0	0	45	0.8804306036139946	17	0
S2262	0	4	20	100	0	0	100	0.8550557477893118	17	0
S2262	1000	4	20	50	0	0	50	0.8550557477893118	17	0
S2262	2000	4	20	39	0	0	39	0.8550557477893118	17	0
S2263	0	4	20	100	0	0	100	0.883121876201461	17	0
S2263	1000	4	20	53	0	0	53	0.883121876201461	17	0
S2263	2000	4	20	41	0	0	41	0.883121876201461	17	0
S2264	0	4	20	100	0	0	100	0.8738946559015763	17	0
S2264	1000	4	20	56	0	0	56	0.8738946559015763	17	0
S2264	2000	4	20	43	0	0	43	0.8738946559015763	17	0
S2265	0	4	20	100	0	0	100	0.877354863514033	17	0
S2265	1000	4	20	46	0	0	46	0.877354863514033	17	0
S2265	2000	4	20	38	0	0	38	0.877354863514033	17	0
S2266	0	4	20	100	0	0	100	0.8669742406766628	17	0
S2266	1000	4	20	48	0	0	48	0.8669742406766628	17	0
S2266	2000	4	20	43	0	0	43	0.8669742406766628	17	0
S2267	0	4	20	100	0	0	100	0.8500576701268743	17	0
S2267	1000	4	20	47	0	0	47	0.8500576701268743	17	0
S2267	2000	4	20	38	0	0	38	0.8500576701268743	17	0
S2268	0	4	20	100	0	0	100	0.8658208381391772	17	0
S2268	1000	4	20	50	0	0	50	0.8658208381391772	17	0
S2268	2000	4	20	44	0	0	44	0.8658208381391772	17	0
S2269	0	4	20	100	0	0	100	0.8669742406766628	17	0
S2269	1000	4	20	44	0	0	44	0.8669742406766628	17	0
S2269	2000	4	20	33	0	0	33	0.8669742406766628	17	0
S2270	0	4	20	100	0	0	100	0.8700499807766243	17	0
S2270	1000	4	20	56	0	0	56	0.8700499807766243	17	0
S2270	2000	4	20	39	0	0	39	0.8700499807766243	17	0
S2271	0	4	20	100	0	0	100	0.855440215301807	17	0
S2271	1000	4	20	47	0	0	47	0.855440215301807	17	0
S2271	2000	4	20	37	0	0	37	0.855440215301807	17	0
S2272	0	4	20	100	0	0	100	0.8735101883890811	17	0
S2272	1000	4	20	42	0	0	42	0.8735101883890811	17	0
S2272	2000	4	20	31	0	0	31	0.8735101883890811	17	0
S2273	0	4	20	100	0	0	100	0.8808150711264898	17	0
S2273	1000	4	20	57	0	0	57	0.8808150711264898	17	0
S2273	2000	4	20	46	0	0	46	0.8808150711264898	17	0
S2274	0	4	20	100	0	0	100	0.8758169934640523	17	0
S2274	1000	4	20	47	0	0	47	0.8758169934640523	17	0
S2274	2000	4	20	45	0	0	45	0.8758169934640523	17	0
S2275	0	4	20	100	0	0	100	0.8808150711264898	17	0
S2275	1000	4	20	41	0	0	41	0.8808150711264898	17	0
S2275	2000	4	20	40	0	0	40	0.8808150711264898	17	0
S2276	0	4	20	100	0	0	100	0.8838908112264514	17	0
S2276	1000	4	20	44	0	0	44	0.8838908112264514	17	0
S2276	2000	4	20	38	0	0	38	0.8838908112264514	17	0
S2277	0	4	20	100	0	0	100	0.8815840061514802	17	0
S2277	1000	4	20	54	0	0	54	0.8815840061514802	17	0
S2277	2000	4	20	45	0	0	45	0.8815840061514802	17	0
S2278	0	4	20	100	0	0	100	0.8696655132641292	17	0
S2278	1000	4	20	48	0	0	48	0.8696655132641292	17	0
S2278	2000	4	20	42	0	0	42	0.8696655132641292	17	0
S2279	0	4	20	100	0	0	100	0.8539023452518262	17	0
S2279	1000	4	20	46	0	0	46	0.8539023452518262	17	0
S2279	2000	4	20	42	0	0	42	0.8539023452518262	17	0
S2280	0	4	20	100	0	0	100	0.8742791234140715	17	0
S2280	1000	4	20	43	0	0	43	0.8742791234140715	17	0
S2280	2000	4	20	38	0	0	38	0.8742791234140715	17	0
S2281	0	4	20	100	0	0	100	0.87120338331411	17	0
S2281	1000	4	20	55	0	0	55	0.87120338331411	17	0
S2281	2000	4	20	45	0	0	45	0.87120338331411	17	0
S2282	0	4	20	100	0	0	100	0.8769703960015379	17	0
S2282	1000	4	20	47	0	0	47	0.8769703960015379	17	0
S2282	2000	4	20	40	0	0	40	0.8769703960015379	17	0
S2283	0	4	20	100	0	0	100	0.87120338331411	17	0
S2283	1000	4	20	50	0	0	50	0.87120338331411	17	0
S2283	2000	4	20	42	0	0	42	0.87120338331411	17	0
S2284	0	4	20	100	0	0	100	0.8769703960015379	17	0
S2284	1000	4	20	49	0	0	49	0.8769703960015379	17	0
S2284	2000	4	20	44	0	0	44	0.8769703960015379	17	0
S2285	0	4	20	100	0	0	100	0.8642829680891965	17	0
S2285	1000	4	20	46	0	0	46	0.8642829680891965	17	0
S2285	2000	4	20	40	0	0	40	0.8642829680891965	17	0
S2286	0	4	20	100	0	0	100	0.8688965782391388	17	0
S2286	1000	4	20	53	0	0	53	0.8688965782391388	17	0
S2286	2000	4	20	44	0	0	44	0.8688965782391388	17	0
S2287	0	4	20	100	0	0	100	0.8696655132641292	17	0
S2287	1000	4	20	50	0	0	50	0.8696655132641292	17	0
S2287	2000	4	20	37	0	0	37	0.8696655132641292	17	0
S2288	0	4	20	100	0	0	100	0.8742791234140715	17	0
S2288	1000	4	20	55	0	0	55	0.8742791234140715	17	0
S2288	2000	4	20	46	0	0	46	0.8742791234140715	17	0
S2289	0	4	20	100	0	0	100	0.8754325259515571	17	0
S2289	1000	4	20	49	0	0	49	0.8754325259515571	17	0
S2289	2000	4	20	43	0	0	43	0.8754325259515571	17	0
S2290	0	4	20	100	0	0	100	0.8850442137639369	17	0
S2290	1000	4	20	55	0	0	55	0.8850442137639369	17	0
S2290	2000	4	20	48	0	0	48	0.8850442137639369	17	0
S2291	0	4	20	100	0	0	100	0.8623606305267205	17	0
S2291	1000	4	20	51	0	0	51	0.8623606305267205	17	0
S2291	2000	4	20	42	0	0	42	0.8623606305267205	17	0
S2292	0	4	20	100	0	0	100	0.8765859284890427	17	0
S2292	1000	4	20	51	0	0	51	0.8765859284890427	17	0
S2292	2000	4	20	35	0	0	35	0.8765859284890427	17	0
S2293	0	4	20	100	0	0	100	0.8658208381391772	17	0
S2293	1000	4	20	55	0	0	55	0.8658208381391772	17	0
S2293	2000	4	20	44	0	0	44	0.8658208381391772	17	0
S2294	0	4	20	100	0	0	100	0.8719723183391004	17	0
S2294	1000	4	20	47	0	0	47	0.8719723183391004	17	0
S2294	2000	4	20	35	0	0	35	0.8719723183391004	17	0
S2295	0	4	20	100	0	0	100	0.8673587081891581	17	0
S2295	1000	4	20	49	0	0	49	0.8673587081891581	17	0
S2295	2000	4	20	37	0	0	37	0.8673587081891581	17	0
S2296	0	4	20	100	0	0	100	0.8485198000768935	17	0
S2296	1000	4	20	49	0	0	49	0.8485198000768935	17	0
S2296	2000	4	20	38	0	0	38	0.8485198000768935	17	0
S2297	0	4	20	100	0	0	100	0.865436370626682	17	0
S2297	1000	4	20	46	0	0	46	0.865436370626682	17	0
S2297	2000	4	20	42	0	0	42	0.865436370626682	17	0
S2298	0	4	20	100	0	0	100	0.8727412533640907	17	0
S2298	1000	4	20	51	0	0	51	0.8727412533640907	17	0
S2298	2000	4	20	46	0	0	46	0.8727412533640907	17	0
S2299	0	4	20	100	0	0	100	0.8615916955017301	17	0
S2299	1000	4	20	57	0	0	57	0.8615916955017301	17	0
S2299	2000	4	20	46	0	0	46	0.8615916955017301	17	0
S2300	0	4	20	100	0	0	100	0.8673587081891581	17	0
S2300	1000	4	20	50	0	0	50	0.8673587081891581	17	0
S2300	2000	4	20	39	0	0	39	0.8673587081891581	17	0
S2301	0	5	20	100	0	0	100	0.857362552864283	17	0
S2301	1000	5	20	82	0	0	82	0.857362552864283	17	0
S2301	2000	5	20	70	0	0	70	0.857362552864283	17	0
S2302	0	5	20	100	0	0	100	0.8608227604767397	17	0
S2302	1000	5	20	80	0	0	80	0.8608227604767397	17	0
S2302	2000	5	20	72	0	0	72	0.8608227604767397	17	0
S2303	0	5	20	100	0	0	100	0.8662053056516724	17	0
S2303	1000	5	20	82	0	0	82	0.8662053056516724	17	0
S2303	2000	5	20	68	0	0	68	0.8662053056516724	17	0
S2304	0	5	20	100	0	0	100	0.8631295655517108	17	0
S2304	1000	5	20	86	0	0	86	0.8631295655517108	17	0
S2304	2000	5	20	79	0	0	79	0.8631295655517108	17	0
S2305	0	5	20	100	0	0	100	0.8719723183391004	17	0
S2305	1000	5	20	85	0	0	85	0.8719723183391004	17	0
S2305	2000	5	20	78	0	0	78	0.8719723183391004	17	0
S2306	0	5	20	100	0	0	100	0.8669742406766628	17	0
S2306	1000	5	20	74	0	0	74	0.8669742406766628	17	0
S2306	2000	5	20	66	0	0	66	0.8669742406766628	17	0
S2307	0	5	20	100	0	0	100	0.8669742406766628	17	0
S2307	1000	5	20	76	0	0	76	0.8669742406766628	17	0
S2307	2000	5	20	71	0	0	71	0.8669742406766628	17	0
S2308	0	5	20	100	0	0	100	0.865436370626682	17	0
S2308	1000	5	20	76	0	0	76	0.865436370626682	17	0
S2308	2000	5	20	70	0	0	70	0.865436370626682	17	0
S2309	0	5	20	100	0	0	100	0.8508266051518647	17	0
S2309	1000	5	20	77	0	0	77	0.8508266051518647	17	0
S2309	2000	5	20	70	0	0	70	0.8508266051518647	17	0
S2310	0	5	20	100	0	0	100	0.8642829680891965	17	0
S2310	1000	5	20	88	0	0	88	0.8642829680891965	17	0
S2310	2000	5	20	73	0	0	73	0.8642829680891965	17	0
S2311	0	5	20	100	0	0	100	0.8646674356016917	17	0
S2311	1000	5	20	81	0	0	81	0.8646674356016917	17	0
S2311	2000	5	20	77	0	0	77	0.8646674356016917	17	0
S2312	0	5	20	100	0	0	100	0.8608227604767397	17	0
S2312	1000	5	20	70	0	0	70	0.8608227604767397	17	0
S2312	2000	5	20	65	0	0	65	0.8608227604767397	17	0
S2313	0	5	20	100	0	0	100	0.8742791234140715	17	0
S2313	1000	5	20	79	0	0	79	0.8742791234140715	17	0
S2313	2000	5	20	70	0	0	70	0.8742791234140715	17	0
S2314	0	5	20	100	0	0	100	0.8850442137639369	17	0
S2314	1000	5	20	76	0	0	76	0.8850442137639369	17	0
S2314	2000	5	20	74	0	0	74	0.8850442137639369	17	0
S2315	0	5	20	100	0	0	100	0.8596693579392541	17	0
S2315	1000	5	20	84	0	0	84	0.8596693579392541	17	0
S2315	2000	5	20	78	0	0	78	0.8596693579392541	17	0
S2316	0	5	20	100	0	0	100	0.8569780853517878	17	0
S2316	1000	5	20	78	0	0	78	0.8569780853517878	17	0
S2316	2000	5	20	67	0	0	67	0.8569780853517878	17	0
S2317	0	5	20	100	0	0	100	0.8719723183391004	17	0
S2317	1000	5	20	79	0	0	79	0.8719723183391004	17	0
S2317	2000	5	20	73	0	0	73	0.8719723183391004	17	0
S2318	0	5	20	100	0	0	100	0.8615916955017301	17	0
S2318	1000	5	20	78	0	0	78	0.8615916955017301	17	0
S2318	2000	5	20	72	0	0	72	0.8615916955017301	17	0
S2319	0	5	20	100	0	0	100	0.8762014609765475	17	0
S2319	1000	5	20	79	0	0	79	0.8762014609765475	17	0
S2319	2000	5	20	71	0	0	71	0.8762014609765475	17	0
S2320	0	5	20	100	0	0	100	0.8623606305267205	17	0
S2320	1000	5	20	80	0	0	80	0.8623606305267205	17	0
S2320	2000	5	20	64	0	0	64	0.8623606305267205	17	0
S2321	0	5	20	100	0	0	100	0.8754325259515571	17	0
S2321	1000	5	20	79	0	0	79	0.8754325259515571	17	0
S2321	2000	5	20	74	0	0	74	0.8754325259515571	17	0
S2322	0	5	20	100	0	0	100	0.8569780853517878	17	0
S2322	1000	5	20	83	0	0	83	0.8569780853517878	17	0
S2322	2000	5	20	77	0	0	77	0.8569780853517878	17	0
S2323	0	5	20	100	0	0	100	0.8727412533640907	17	0
S2323	1000	5	20	76	0	0	76	0.8727412533640907	17	0
S2323	2000	5	20	70	0	0	70	0.8727412533640907	17	0
S2324	0	5	20	100	0	0	100	0.8589004229142637	17	0
